"Notes"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	"Month"	"Month Code"	"UCD - ICD-10 113 Cause List"	"UCD - ICD-10 113 Cause List Code"	Deaths	Population	Crude Rate
	"75-84 years"	"75-84"	"Female"	"F"	"May, 2021 (provisional)"	"2021/05"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	122	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"May, 2021 (provisional)"	"2021/05"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	37	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"May, 2021 (provisional)"	"2021/05"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	16	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"May, 2021 (provisional)"	"2021/05"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	21	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"May, 2021 (provisional)"	"2021/05"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	10	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"May, 2021 (provisional)"	"2021/05"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	49	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"May, 2021 (provisional)"	"2021/05"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	65	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"May, 2021 (provisional)"	"2021/05"	"#COVID-19 (U07.1)"	"GR113-137"	1288	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"Certain other intestinal infections (A04,A07-A09)"	"GR113-003"	108	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"#Septicemia (A40-A41)"	"GR113-010"	423	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"#Viral hepatitis (B15-B19)"	"GR113-015"	15	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	712	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	6168	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	69	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	49	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	92	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	502	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	207	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	542	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	13	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	1599	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"Malignant melanoma of skin (C43)"	"GR113-028"	50	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"Malignant neoplasm of breast (C50)"	"GR113-029"	737	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	32	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	254	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	277	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	88	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	111	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	151	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	618	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"Hodgkin disease (C81)"	"GR113-038"	16	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"Non-Hodgkin lymphoma (C82-C85)"	"GR113-039"	229	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"Leukemia (C91-C95)"	"GR113-040"	230	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"Multiple myeloma and immunoproliferative neoplasms (C88,C90)"	"GR113-041"	143	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	777	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	180	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"#Anemias (D50-D64)"	"GR113-045"	44	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	945	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	186	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"Malnutrition (E40-E46)"	"GR113-048"	184	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"#Parkinson disease (G20-G21)"	"GR113-051"	442	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"#Alzheimer disease (G30)"	"GR113-052"	1623	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	8291	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	5726	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	53	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"Hypertensive heart disease (I11)"	"GR113-056"	507	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	139	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	2814	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	834	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	49	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	1931	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	528	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	1403	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"Other heart diseases (I26-I51)"	"GR113-064"	2213	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"Heart failure (I50)"	"GR113-067"	852	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	1343	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	456	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	1857	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"#Atherosclerosis (I70)"	"GR113-071"	44	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	208	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	100	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	108	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	39	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	359	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"Pneumonia (J12-J18)"	"GR113-078"	357	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	1922	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"Emphysema (J43)"	"GR113-084"	94	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"Asthma (J45-J46)"	"GR113-085"	28	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	1799	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	160	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	513	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"#Peptic ulcer (K25-K28)"	"GR113-090"	39	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"#Hernia (K40-K46)"	"GR113-092"	38	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	219	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"Alcoholic liver disease (K70)"	"GR113-094"	42	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	177	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	45	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	553	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"Renal failure (N17-N19)"	"GR113-100"	542	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"#Infections of kidney (N10-N12,N13.6,N15.1)"	"GR113-102"	19	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	23	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	236	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"All other diseases (Residual) "	"GR113-111"	3956	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	724	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	77	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	71	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	647	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"Falls (W00-W19)"	"GR113-118"	452	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"Accidental drowning and submersion (W65-W74)"	"GR113-120"	14	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	13	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	20	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	148	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	39	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	15	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	24	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	10	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	50	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	66	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jun., 2021 (provisional)"	"2021/06"	"#COVID-19 (U07.1)"	"GR113-137"	625	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jul., 2021 (provisional)"	"2021/07"	"Certain other intestinal infections (A04,A07-A09)"	"GR113-003"	82	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jul., 2021 (provisional)"	"2021/07"	"#Septicemia (A40-A41)"	"GR113-010"	457	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jul., 2021 (provisional)"	"2021/07"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	985	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jul., 2021 (provisional)"	"2021/07"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	6475	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jul., 2021 (provisional)"	"2021/07"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	58	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jul., 2021 (provisional)"	"2021/07"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	61	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jul., 2021 (provisional)"	"2021/07"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	84	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jul., 2021 (provisional)"	"2021/07"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	520	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jul., 2021 (provisional)"	"2021/07"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	230	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jul., 2021 (provisional)"	"2021/07"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	591	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jul., 2021 (provisional)"	"2021/07"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	13	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jul., 2021 (provisional)"	"2021/07"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	1600	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jul., 2021 (provisional)"	"2021/07"	"Malignant melanoma of skin (C43)"	"GR113-028"	52	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jul., 2021 (provisional)"	"2021/07"	"Malignant neoplasm of breast (C50)"	"GR113-029"	781	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jul., 2021 (provisional)"	"2021/07"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	52	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jul., 2021 (provisional)"	"2021/07"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	265	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jul., 2021 (provisional)"	"2021/07"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	285	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jul., 2021 (provisional)"	"2021/07"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	104	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jul., 2021 (provisional)"	"2021/07"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	141	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jul., 2021 (provisional)"	"2021/07"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	145	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Jul., 2021 (provisional)"	"2021/07"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	649	Not Applicable	Not Applicable
