"Notes"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	"Month"	"Month Code"	"UCD - ICD-10 113 Cause List"	"UCD - ICD-10 113 Cause List Code"	Deaths	Population	Crude Rate
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"#Septicemia (A40-A41)"	"GR113-010"	217	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	737	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	1810	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	22	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	28	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	33	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	242	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	42	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	167	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	327	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Malignant melanoma of skin (C43)"	"GR113-028"	21	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Malignant neoplasm of breast (C50)"	"GR113-029"	260	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	10	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	52	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	48	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	33	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	57	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	34	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	213	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Non-Hodgkin lymphoma (C82-C85)"	"GR113-039"	87	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Leukemia (C91-C95)"	"GR113-040"	86	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Multiple myeloma and immunoproliferative neoplasms (C88,C90)"	"GR113-041"	39	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	219	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	78	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"#Anemias (D50-D64)"	"GR113-045"	50	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	325	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	279	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Malnutrition (E40-E46)"	"GR113-048"	273	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"#Parkinson disease (G20-G21)"	"GR113-051"	241	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"#Alzheimer disease (G30)"	"GR113-052"	2092	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	7632	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	5383	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	20	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Hypertensive heart disease (I11)"	"GR113-056"	624	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	152	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	2182	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	458	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	30	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	1694	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	346	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	1348	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Other heart diseases (I26-I51)"	"GR113-064"	2405	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Heart failure (I50)"	"GR113-067"	1159	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	1240	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	384	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	1692	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"#Atherosclerosis (I70)"	"GR113-071"	54	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	119	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	51	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	68	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	15	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	295	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Influenza (J09-J11)"	"GR113-077"	20	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Pneumonia (J12-J18)"	"GR113-078"	275	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	885	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Emphysema (J43)"	"GR113-084"	33	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Asthma (J45-J46)"	"GR113-085"	10	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	838	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	127	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	267	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"#Peptic ulcer (K25-K28)"	"GR113-090"	29	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"#Hernia (K40-K46)"	"GR113-092"	16	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	35	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	33	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	42	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	378	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01,N04)"	"GR113-098"	12	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Renal failure (N17-N19)"	"GR113-100"	366	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	433	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"All other diseases (Residual) "	"GR113-111"	3964	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	23	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"#COVID-19 (U07.1)"	"GR113-137"	716	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Female"	"F"	"Mar., 2022 (provisional and partial)"	"2022/03"	"Data not shown due to 6 month lag to account for delays in death certificate completion for certain causes of death (999)"	"GR113-999"	247	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"Certain other intestinal infections (A04,A07-A09)"	"GR113-003"	56	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"#Septicemia (A40-A41)"	"GR113-010"	354	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	8408	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	4336	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	50	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	94	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	78	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	298	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	115	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	247	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	24	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	747	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"Malignant melanoma of skin (C43)"	"GR113-028"	94	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	954	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	116	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	316	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	52	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	529	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"Hodgkin disease (C81)"	"GR113-038"	10	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"Non-Hodgkin lymphoma (C82-C85)"	"GR113-039"	158	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"Leukemia (C91-C95)"	"GR113-040"	245	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"Multiple myeloma and immunoproliferative neoplasms (C88,C90)"	"GR113-041"	116	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	613	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	200	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"#Anemias (D50-D64)"	"GR113-045"	83	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	935	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	335	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"Malnutrition (E40-E46)"	"GR113-048"	326	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"#Parkinson disease (G20-G21)"	"GR113-051"	917	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"#Alzheimer disease (G30)"	"GR113-052"	2058	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	13474	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	10460	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	34	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"Hypertensive heart disease (I11)"	"GR113-056"	898	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	279	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	5685	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	1160	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	70	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	4455	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	770	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	3685	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"Other heart diseases (I26-I51)"	"GR113-064"	3564	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"Acute and subacute endocarditis (I33)"	"GR113-065"	13	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"Heart failure (I50)"	"GR113-067"	1606	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	1937	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	518	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Jan., 2022 (provisional)"	"2022/01"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	2202	Not Applicable	Not Applicable
