"Notes"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	"Month"	"Month Code"	"UCD - ICD-10 113 Cause List"	"UCD - ICD-10 113 Cause List Code"	Deaths	Population	Crude Rate
	"85+ years"	"85+"	"Male"	"M"	"Feb., 2020"	"2020/02"	"Acute and subacute endocarditis (I33)"	"GR113-065"	10	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Feb., 2020"	"2020/02"	"Heart failure (I50)"	"GR113-067"	1610	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Feb., 2020"	"2020/02"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	1688	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Feb., 2020"	"2020/02"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	390	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Feb., 2020"	"2020/02"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	1801	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Feb., 2020"	"2020/02"	"#Atherosclerosis (I70)"	"GR113-071"	62	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Feb., 2020"	"2020/02"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	199	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Feb., 2020"	"2020/02"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	99	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Feb., 2020"	"2020/02"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	100	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Feb., 2020"	"2020/02"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	26	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Feb., 2020"	"2020/02"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	903	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Feb., 2020"	"2020/02"	"Influenza (J09-J11)"	"GR113-077"	162	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Feb., 2020"	"2020/02"	"Pneumonia (J12-J18)"	"GR113-078"	741	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Feb., 2020"	"2020/02"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	1528	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Feb., 2020"	"2020/02"	"Emphysema (J43)"	"GR113-084"	69	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Feb., 2020"	"2020/02"	"Asthma (J45-J46)"	"GR113-085"	14	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Feb., 2020"	"2020/02"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	1439	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Feb., 2020"	"2020/02"	"#Pneumoconioses and chemical effects (J60-J66,J68,U07.0)"	"GR113-087"	19	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Feb., 2020"	"2020/02"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	355	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Feb., 2020"	"2020/02"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	494	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Feb., 2020"	"2020/02"	"#Peptic ulcer (K25-K28)"	"GR113-090"	33	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Feb., 2020"	"2020/02"	"#Hernia (K40-K46)"	"GR113-092"	30	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Feb., 2020"	"2020/02"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	70	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Feb., 2020"	"2020/02"	"Alcoholic liver disease (K70)"	"GR113-094"	11	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Feb., 2020"	"2020/02"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	59	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Feb., 2020"	"2020/02"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	55	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Feb., 2020"	"2020/02"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	699	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Feb., 2020"	"2020/02"	"Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01,N04)"	"GR113-098"	12	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Feb., 2020"	"2020/02"	"Renal failure (N17-N19)"	"GR113-100"	686	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Feb., 2020"	"2020/02"	"#Hyperplasia of prostate (N40)"	"GR113-103"	39	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Feb., 2020"	"2020/02"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	10	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Feb., 2020"	"2020/02"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	297	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Feb., 2020"	"2020/02"	"All other diseases (Residual) "	"GR113-111"	4134	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Feb., 2020"	"2020/02"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	921	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Feb., 2020"	"2020/02"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	75	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Feb., 2020"	"2020/02"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	73	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Feb., 2020"	"2020/02"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	846	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Feb., 2020"	"2020/02"	"Falls (W00-W19)"	"GR113-118"	643	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Feb., 2020"	"2020/02"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	21	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Feb., 2020"	"2020/02"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	166	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Feb., 2020"	"2020/02"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	84	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Feb., 2020"	"2020/02"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	67	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Feb., 2020"	"2020/02"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	17	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Feb., 2020"	"2020/02"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	39	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Feb., 2020"	"2020/02"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	48	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Certain other intestinal infections (A04,A07-A09)"	"GR113-003"	69	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"#Septicemia (A40-A41)"	"GR113-010"	381	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	935	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	4282	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	59	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	96	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	74	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	357	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	131	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	224	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	35	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	722	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Malignant melanoma of skin (C43)"	"GR113-028"	70	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Malignant neoplasm of prostate (C61)"	"GR113-033"	911	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	96	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	322	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	72	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	535	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Non-Hodgkin lymphoma (C82-C85)"	"GR113-039"	219	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Leukemia (C91-C95)"	"GR113-040"	199	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Multiple myeloma and immunoproliferative neoplasms (C88,C90)"	"GR113-041"	106	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	570	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	211	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"#Anemias (D50-D64)"	"GR113-045"	79	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	716	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	204	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Malnutrition (E40-E46)"	"GR113-048"	200	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"#Parkinson disease (G20-G21)"	"GR113-051"	736	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"#Alzheimer disease (G30)"	"GR113-052"	2012	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	11946	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	9313	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	29	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Hypertensive heart disease (I11)"	"GR113-056"	640	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	189	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	5079	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	1074	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	41	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	3964	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	613	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	3351	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Other heart diseases (I26-I51)"	"GR113-064"	3376	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Heart failure (I50)"	"GR113-067"	1622	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	1738	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	477	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	1923	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"#Atherosclerosis (I70)"	"GR113-071"	69	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	164	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	74	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	90	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	21	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	1110	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Influenza (J09-J11)"	"GR113-077"	155	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Pneumonia (J12-J18)"	"GR113-078"	955	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	1633	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Emphysema (J43)"	"GR113-084"	68	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Asthma (J45-J46)"	"GR113-085"	12	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	1549	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"#Pneumoconioses and chemical effects (J60-J66,J68,U07.0)"	"GR113-087"	21	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	424	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	524	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"#Peptic ulcer (K25-K28)"	"GR113-090"	29	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"#Hernia (K40-K46)"	"GR113-092"	13	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	79	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Alcoholic liver disease (K70)"	"GR113-094"	15	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	64	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	49	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	718	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01,N04)"	"GR113-098"	16	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Renal failure (N17-N19)"	"GR113-100"	699	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"#Hyperplasia of prostate (N40)"	"GR113-103"	39	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	18	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	369	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"All other diseases (Residual) "	"GR113-111"	4312	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	889	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	56	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	54	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	833	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Falls (W00-W19)"	"GR113-118"	646	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	10	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	10	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	162	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	119	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	98	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	21	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	40	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	48	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Mar., 2020"	"2020/03"	"#COVID-19 (U07.1)"	"GR113-137"	806	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Apr., 2020"	"2020/04"	"Certain other intestinal infections (A04,A07-A09)"	"GR113-003"	57	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Apr., 2020"	"2020/04"	"#Septicemia (A40-A41)"	"GR113-010"	335	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Apr., 2020"	"2020/04"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	8266	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Apr., 2020"	"2020/04"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	3970	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Apr., 2020"	"2020/04"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	58	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Apr., 2020"	"2020/04"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	95	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Apr., 2020"	"2020/04"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	78	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Apr., 2020"	"2020/04"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	336	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Apr., 2020"	"2020/04"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	127	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Apr., 2020"	"2020/04"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	207	Not Applicable	Not Applicable
	"85+ years"	"85+"	"Male"	"M"	"Apr., 2020"	"2020/04"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	27	Not Applicable	Not Applicable
