"Notes"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	"Month"	"Month Code"	"UCD - ICD-10 113 Cause List"	"UCD - ICD-10 113 Cause List Code"	Deaths	Population	Crude Rate
	"75-84 years"	"75-84"	"Female"	"F"	"Oct., 2018"	"2018/10"	"All other diseases (Residual) "	"GR113-111"	3703	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Oct., 2018"	"2018/10"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	655	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Oct., 2018"	"2018/10"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	109	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Oct., 2018"	"2018/10"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	107	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Oct., 2018"	"2018/10"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	546	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Oct., 2018"	"2018/10"	"Falls (W00-W19)"	"GR113-118"	384	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Oct., 2018"	"2018/10"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	14	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Oct., 2018"	"2018/10"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	132	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Oct., 2018"	"2018/10"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	38	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Oct., 2018"	"2018/10"	"Intentional self-harm (suicide) by discharge of firearms (X72-X74)"	"GR113-125"	15	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Oct., 2018"	"2018/10"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	23	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Oct., 2018"	"2018/10"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	10	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Oct., 2018"	"2018/10"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	52	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Oct., 2018"	"2018/10"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	64	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Certain other intestinal infections (A04,A07-A09)"	"GR113-003"	91	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"#Septicemia (A40-A41)"	"GR113-010"	431	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"#Viral hepatitis (B15-B19)"	"GR113-015"	14	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	80	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	6322	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	54	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	69	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	99	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	500	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	212	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	525	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	21	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	1668	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Malignant melanoma of skin (C43)"	"GR113-028"	48	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Malignant neoplasm of breast (C50)"	"GR113-029"	731	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	47	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	199	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	322	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	105	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	120	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	160	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	641	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Hodgkin disease (C81)"	"GR113-038"	13	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Non-Hodgkin lymphoma (C82-C85)"	"GR113-039"	237	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Leukemia (C91-C95)"	"GR113-040"	252	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Multiple myeloma and immunoproliferative neoplasms (C88,C90)"	"GR113-041"	137	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	801	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	152	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"#Anemias (D50-D64)"	"GR113-045"	50	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	819	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"#Nutritional deficiencies (E40-E64)"	"GR113-047"	120	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Malnutrition (E40-E46)"	"GR113-048"	118	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"#Parkinson disease (G20-G21)"	"GR113-051"	454	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"#Alzheimer disease (G30)"	"GR113-052"	1829	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Major cardiovascular diseases (I00-I78)"	"GR113-053"	8061	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	5607	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09)"	"GR113-055"	49	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Hypertensive heart disease (I11)"	"GR113-056"	420	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Hypertensive heart and renal disease (I13)"	"GR113-057"	87	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Ischemic heart diseases (I20-I25)"	"GR113-058"	3004	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Acute myocardial infarction (I21-I22)"	"GR113-059"	947	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Other acute ischemic heart diseases (I24)"	"GR113-060"	33	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Other forms of chronic ischemic heart disease (I20,I25)"	"GR113-061"	2024	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Atherosclerotic cardiovascular disease, so described (I25.0)"	"GR113-062"	455	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"All other forms of chronic ischemic heart disease (I20,I25.1-I25.9)"	"GR113-063"	1569	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Other heart diseases (I26-I51)"	"GR113-064"	2047	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Acute and subacute endocarditis (I33)"	"GR113-065"	13	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Diseases of pericardium and acute myocarditis (I30-I31,I40)"	"GR113-066"	12	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Heart failure (I50)"	"GR113-067"	727	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"All other forms of heart disease (I26-I28,I34-I38,I42-I49,I51)"	"GR113-068"	1295	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"#Essential hypertension and hypertensive renal disease (I10,I12,I15)"	"GR113-069"	383	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	1812	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"#Atherosclerosis (I70)"	"GR113-071"	52	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Other diseases of circulatory system (I71-I78)"	"GR113-072"	207	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"#Aortic aneurysm and dissection (I71)"	"GR113-073"	104	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Other diseases of arteries, arterioles and capillaries (I72-I78)"	"GR113-074"	103	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Other disorders of circulatory system (I80-I99)"	"GR113-075"	33	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	416	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Pneumonia (J12-J18)"	"GR113-078"	409	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	2147	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Emphysema (J43)"	"GR113-084"	104	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Asthma (J45-J46)"	"GR113-085"	25	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Other chronic lower respiratory diseases (J44,J47)"	"GR113-086"	2015	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"#Pneumonitis due to solids and liquids (J69)"	"GR113-088"	159	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	509	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"#Peptic ulcer (K25-K28)"	"GR113-090"	41	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"#Hernia (K40-K46)"	"GR113-092"	22	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"#Chronic liver disease and cirrhosis (K70,K73-K74)"	"GR113-093"	200	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Alcoholic liver disease (K70)"	"GR113-094"	26	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Other chronic liver disease and cirrhosis (K73-K74)"	"GR113-095"	174	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"#Cholelithiasis and other disorders of gallbladder (K80-K82)"	"GR113-096"	44	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	636	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01,N04)"	"GR113-098"	11	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Renal failure (N17-N19)"	"GR113-100"	621	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"#Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)"	"GR113-109"	18	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	242	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"All other diseases (Residual) "	"GR113-111"	3779	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)"	"GR113-112"	665	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Transport accidents (V01-V99,Y85)"	"GR113-113"	110	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Motor vehicle accidents (V02-V04,V09.0,V09.2,V12-V14,V19.0-V19.2,V19.4-V19.6,V20-V79,V80.3-V80.5,V81.0-V81.1,V82.0-V82.1,V83-V86,V87.0-V87.8,V88.0-V88.8,V89.0,V89.2)"	"GR113-114"	108	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Nontransport accidents (W00-X59,Y86)"	"GR113-117"	555	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Falls (W00-W19)"	"GR113-118"	402	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Accidental exposure to smoke, fire and flames (X00-X09)"	"GR113-121"	24	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Accidental poisoning and exposure to noxious substances (X40-X49)"	"GR113-122"	17	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Other and unspecified nontransport accidents and their sequelae (W20-W31,W35-W64,W75-W99,X10-X39,X50-X59,Y86)"	"GR113-123"	106	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)"	"GR113-124"	28	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03,X60-X71,X75-X84,Y87.0)"	"GR113-126"	22	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"#Assault (homicide) (*U01-*U02,X85-Y09,Y87.1)"	"GR113-127"	13	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"#Complications of medical and surgical care (Y40-Y84,Y88)"	"GR113-135"	41	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Nov., 2018"	"2018/11"	"#Enterocolitis due to Clostridium difficile (A04.7)"	"GR113-136"	62	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Dec., 2018"	"2018/12"	"Certain other intestinal infections (A04,A07-A09)"	"GR113-003"	114	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Dec., 2018"	"2018/12"	"#Septicemia (A40-A41)"	"GR113-010"	459	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Dec., 2018"	"2018/12"	"#Viral hepatitis (B15-B19)"	"GR113-015"	20	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Dec., 2018"	"2018/12"	"Other and unspecified infectious and parasitic diseases and their sequelae (A00,A05,A20-A36,A42-A44,A48-A49,A54-A79,A81-A82,A85.0-A85.1,A85.8,A86-B04,B06-B09,B25-B49,B55-B99,U07.1)"	"GR113-018"	106	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Dec., 2018"	"2018/12"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	6518	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Dec., 2018"	"2018/12"	"Malignant neoplasms of lip, oral cavity and pharynx (C00-C14)"	"GR113-020"	66	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Dec., 2018"	"2018/12"	"Malignant neoplasm of esophagus (C15)"	"GR113-021"	62	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Dec., 2018"	"2018/12"	"Malignant neoplasm of stomach (C16)"	"GR113-022"	102	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Dec., 2018"	"2018/12"	"Malignant neoplasms of colon, rectum and anus (C18-C21)"	"GR113-023"	518	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Dec., 2018"	"2018/12"	"Malignant neoplasms of liver and intrahepatic bile ducts (C22)"	"GR113-024"	217	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Dec., 2018"	"2018/12"	"Malignant neoplasm of pancreas (C25)"	"GR113-025"	546	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Dec., 2018"	"2018/12"	"Malignant neoplasm of larynx (C32)"	"GR113-026"	14	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Dec., 2018"	"2018/12"	"Malignant neoplasms of trachea, bronchus and lung (C33-C34)"	"GR113-027"	1699	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Dec., 2018"	"2018/12"	"Malignant melanoma of skin (C43)"	"GR113-028"	51	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Dec., 2018"	"2018/12"	"Malignant neoplasm of breast (C50)"	"GR113-029"	791	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Dec., 2018"	"2018/12"	"Malignant neoplasm of cervix uteri (C53)"	"GR113-030"	39	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Dec., 2018"	"2018/12"	"Malignant neoplasms of corpus uteri and uterus, part unspecified (C54-C55)"	"GR113-031"	260	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Dec., 2018"	"2018/12"	"Malignant neoplasm of ovary (C56)"	"GR113-032"	305	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Dec., 2018"	"2018/12"	"Malignant neoplasms of kidney and renal pelvis (C64-C65)"	"GR113-034"	111	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Dec., 2018"	"2018/12"	"Malignant neoplasm of bladder (C67)"	"GR113-035"	112	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Dec., 2018"	"2018/12"	"Malignant neoplasms of meninges, brain and other parts of central nervous system (C70-C72)"	"GR113-036"	134	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Dec., 2018"	"2018/12"	"Malignant neoplasms of lymphoid, hematopoietic and related tissue (C81-C96)"	"GR113-037"	676	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Dec., 2018"	"2018/12"	"Hodgkin disease (C81)"	"GR113-038"	13	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Dec., 2018"	"2018/12"	"Non-Hodgkin lymphoma (C82-C85)"	"GR113-039"	240	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Dec., 2018"	"2018/12"	"Leukemia (C91-C95)"	"GR113-040"	254	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Dec., 2018"	"2018/12"	"Multiple myeloma and immunoproliferative neoplasms (C88,C90)"	"GR113-041"	167	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Dec., 2018"	"2018/12"	"All other and unspecified malignant neoplasms (C17,C23-C24,C26-C31,C37-C41,C44-C49,C51-C52,C57-C60,C62-C63,C66,C68-C69,C73-C80,C97)"	"GR113-043"	815	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Dec., 2018"	"2018/12"	"#In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48)"	"GR113-044"	193	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Dec., 2018"	"2018/12"	"#Anemias (D50-D64)"	"GR113-045"	64	Not Applicable	Not Applicable
	"75-84 years"	"75-84"	"Female"	"F"	"Dec., 2018"	"2018/12"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	870	Not Applicable	Not Applicable
